Disease ID;Drug Name ;Rank;Reviews;Activitie;FDA Approved
9; diroximel fumarate;0.0;None;None;Yes
9; Kesimpta;0.0;None;None;Yes
9; monomethyl fumarate;0.0;None;None;Yes
9; ofatumumab;0.0;None;None;Yes
10; Keppra;5.4;80;Low;Yes
10; levetiracetam;5.4;123;Low;Yes
10; carbamazepine;6.6;67;Low;Yes
10; gabapentin;6.3;13;Low;Yes
10; Depakote;6.6;54;Low;Yes
10; lamotrigine;6.3;47;Low;Yes
10; Dilantin;7.7;29;Low;Yes
10; Tegretol;6.6;33;Low;Yes
10; Topamax;6.0;1;Low;Yes
10; Trokendi XR;10;1;Low;Yes
10; divalproex sodium;6.6;76;Low;Yes
10; Neurontin;7.5;4;Low;Yes
10; Carbatrol;7.8;8;Low;Yes
10; Depakote ER;6.8;17;Low;Yes
10; Lamictal;5.4;13;Low;Yes
10; phenytoin;7.7;34;Low;Yes
10; Keppra XR;6.6;7;Low;Yes
10; Lyrica;4.8;6;Low;Yes
10; Tegretol XR;7.1;10;Low;Yes
10; Felbatol;7.8;6;Low;Yes
10; Trileptal;6.3;4;Low;Yes
10; valproic acid;3.5;2;Low;Yes
10; Diamox;9.0;1;Low;Yes
10; clonazepam;9.5;3;Low;Yes
10; Epitol;5.3;4;Low;Yes
10; oxcarbazepine;5.4;7;Low;Yes
10; Phenytoin Sodium;0.0;None;Low;Yes
10; topiramate;5.7;3;Low;Yes
10; clobazam;7.0;14;Low;Yes
10; Fycompa;5.2;30;Low;Yes
10; Vimpat;7.6;11;Low;Yes
10; Cerebyx;0.0;None;Low;Yes
10; Depakote Sprinkles;0.0;None;Low;Yes
10; Fanatrex;0.0;None;Low;Yes
10; pregabalin;5.0;7;Low;Yes
10; acetazolamide;8.5;2;Low;Yes
10; Lamictal XR;0.0;None;Low;Yes
10; felbamate;7.5;10;Low;Yes
10; Klonopin;0.0;1;Low;Yes
10; Sabril;0.0;None;Low;Yes
10; Aptiom;7.2;6;Low;Yes
10; Valproate Sodium;0.0;None;Low;Yes
10; Briviact;5.9;16;Low;Yes
10; lacosamide;7.5;13;Low;Yes
10; Lamictal CD;0.0;None;Low;Yes
10; Lamictal ODT;0.0;None;Low;Yes
10; Oxtellar XR;0.0;None;Low;Yes
10; perampanel;5.0;31;Low;Yes
10; Phenytek;10;1;Low;Yes
10; Qudexy XR;0.0;None;Low;Yes
10; vigabatrin;0.0;None;Low;Yes
10; brivaracetam;5.8;17;Low;Yes
10; Diamox Sequels;0.0;None;Low;Yes
10; Elepsia XR;0.0;None;Low;Yes
10; ethotoin;1.0;1;Low;Yes
10; fosphenytoin;0.0;None;Low;Yes
10; Mysoline;0.0;None;Low;Yes
10; Peganone;1.0;1;Low;Yes
10; primidone;0.0;None;Low;Yes
10; Roweepra;0.0;None;Low;Yes
10; Roweepra XR;0.0;None;Low;Yes
10; Spritam;0.0;None;Low;Yes
10; Topamax Sprinkle;0.0;None;Low;Yes
10; eslicarbazepine;7.2;6;None;Yes
10; Gabitril;0.0;None;None;Yes
10; tiagabine;0.0;None;None;Yes
10; Vigadrone;0.0;None;None;Yes
11; Zinecard;0.0;None;High;Yes
11; dexrazoxane;0.0;None;Low;Yes
11;nifedipine;0.0;None;High;Yes
12; sildenafil;6.6;11;High;Yes
12; Revatio;6.6;9;Med-High;Yes
12; Letairis;8.8;10;Med;Yes
12; Adcirca;6.2;6;Med-low;Yes
12; Tracleer;9.5;5;Med-low;Yes
12; isosorbide dinitrate ;0.0;None;Low;No
12; tadalafil;5.4;7;Low;Yes
12; Remodulin;5.7;4;Low;Yes
12; ambrisentan;8.2;12;Low;Yes
12; Opsumit;10;5;Low;Yes
12; Tyvaso;8.3;11;Low;Yes
12; bosentan;8.6;6;Low;Yes
12; Flolan;8.0;2;Low;Yes
12; Adempas;1.0;2;Low;Yes
12; treprostinil;7.7;15;Low;Yes
12; Ventavis;0.0;None;Low;Yes
12; epoprostenol;7.7;3;Low;Yes
12; macitentan;10;5;Low;Yes
12; Orenitram;0.0;None;Low;Yes
12; Uptravi;4.3;18;Low;Yes
12; Veletri;7.0;1;Low;Yes
12; riociguat;1.5;4;Low;Yes
12; Alyq;0.0;None;Low;Yes
12; iloprost;0.0;None;Low;Yes
12; Dilatrate-SR ;0.0;None;Low;No
12; Isordil Titradose ;0.0;None;Low;No
12; Isochron;0.0;None;Low;No
12; IsoDitrate ;0.0;None;Low;No
12; selexipag;4.1;21;Low;Yes
13; Pulmozyme;10;1;High;Yes
13; Creon;10;4;High;Yes
13; azithromycin;9.0;1;Med;Yes
13; Kalydeco;10;1;Med-Low;Yes
13; tobramycin;0.0;None;Med-Low;Yes
13; Cayston;0.0;None;Low;Yes
13; dornase alfa;10;1;Low;Yes
13; Orkambi;0.0;None;Low;Yes
13; Tobi;0.0;None;Low;Yes
13; Zenpep;10;1;Low;Yes
13; vitamin e;0.0;None;Low;Yes
13; pancrelipase;10;6;Low;Yes
13; Symdeko;0.0;;Low;Yes
13; Zithromax;9.0;1;Low;Yes
13; ivacaftor;10;1;Low;Yes
13; Azithromycin Dose Pack;0.0;None;Low;Yes
13; amikacin;1.0;1;Low;Yes
13; Amikin;1.0;1;Low;Yes
13; aztreonam;0.0;None;Low;Yes
13; TOBI Podhaler;0.0;None;Low;Yes
13; Garamycin;0.0;None;Low;Yes
13; Pancreaze;0.0;None;Low;Yes
13; Trikafta;9.0;1;Low;Yes
13; gentamicin;0.0;None;Low;Yes
13; ivacaftor / lumacaftor;0.0;None;Low;Yes
13;Bethkis;0.0;None;Low;Yes
13; Pertzye;0.0;None;Low;Yes
13; Azactam;0.0;None;Low;Yes
13; pancreatin;0.0;None;Low;Yes
13; Viokace;0.0;None;Low;Yes
13; Alpha E;0.0;None;Low;Yes
13; Amikin Pediatric;0.0;None;Low;Yes
13; Aqua-E;0.0;None;Low;Yes
13; Aqua Gem-E;0.0;None;Low;Yes
13; Aquasol E;0.0;None;Low;Yes
13; Aquavite-E;0.0;None;Low;Yes
13; E-400 Clear;0.0;None;Low;Yes
13; E-600;0.0;None;Low;Yes
13; E-Gems;0.0;None;Low;Yes
13; E Pherol;0.0;None;Low;Yes
13; ivacaftor / tezacaftor;0.0;None;Low;Yes
13; Kitabis Pak;0.0;None;Low;Yes
13; Bronchitol;0.0;None;None;Yes
13; elexacaftor / ivacaftor / tezacaftor;9.5;2;None;Yes
13; Hi-Vegi-Lip;0.0;None;None;Yes
13; mannitol;0.0;None;None;Yes
13; Pan-2400;0.0;None;None;Yes
13; Pancreatin 4X;0.0;None;None;Yes
14; deferasirox;0.0;None;Med-Low;No
15; Tresiba;8.8;4;High;Yes
15; insulin degludec;8.8;4;Low;Yes
15; insulin aspart / insulin degludec;0.0;None;Low;Yes
16; phentermine;8.7;602;High;Yes
16; Topamax;6.9;49;Med-High;No
16; Adipex-P;8.9;146;Med-Low;Yes
16; topiramate ;7.5;194;Med-Low;No
16; Contrave;6.9;1166;Low;Yes
16; Desoxyn;10;3;Low;Yes
16; Alli;6.0;102;Low;Yes
16; bupropion;8.1;27;Low;No
16; Xenical;8.3;105;Low;Yes
16; orlistat;7.3;321;Low;Yes
16; phendimetrazine;8.3;145;Low;Yes
16; Qsymia;8.2;174;Low;Yes
16; diethylpropion;8.6;143;Low;Yes
16; Saxenda;7.6;766;Low;Yes
16; methamphetamine;10;4;Low;Yes
16; lorcaserin;8.0;307;Low;Yes
16; Pregnyl ;9.0;1;Low;No
16; phentermine / topiramate;8.3;188;Low;Yes
16; Bontril PDM;6.8;4;Low;Yes
16; chorionic gonadotropin (hcg) ;7.5;13;Low;No
16; methylphenidate ;6.0;1;Low;No
16; Topamax Sprinkle ;0.0;None;Low;No
16; benzphetamine;7.7;16;Low;Yes
16; bupropion / naltrexone;6.9;1200;Low;Yes
16; cimetidine;0.0;None;Low;No
16;liraglutide;7.7;861;Low;Yes
16; Lomaira;7.0;15;Low;Yes
16; amphetamine;10;1;Low;Yes
16; Atti-Plex P;0.0;None;Low;Yes
16; desvenlafaxine ;8.2;7;Low;No
16; Equaline Acid Reducer;0.0;None;Low;No
16; Evekeo;0.0;None;Low;Yes
16; Tagamet HB;0.0;None;Low;No
16; cellulose / citric acid;0.0;None;None;Yes
16; Fendique ER;0.0;None;None;Yes
16; fenfluramine;0.0;None;None;Yes
17; Aricept;4.9;30;High;Yes
17; Namenda;4.6;23;High;Yes
17; donepezil;4.8;58;High;Yes
17; memantine;4.6;45;Med;Yes
17; Exelon;6.7;12;Low;Yes
17; Namenda XR;3.3;4;Low;Yes
17; galantamine;8.1;12;Low;Yes
17; rivastigmine;5.7;24;Low;Yes
17; Aricept ODT;5.0;2;Low;Yes
17; vitamin e;0.0;None;Low;Yes
17; Namzaric;9.0;5;Low;Yes
17; donepezil / memantine;9.0;5;Low;Yes
17; Razadyne;0.0;None;Low;Yes
17; Razadyne ER;10;2;Low;Yes
17; Alpha E;0.0;None;Low;Yes
17; etanercept ;0.0;None;Low;No
17; Hydergine;0.0;None;Low;Yes
17; Aqua-E;0.0;None;Low;Yes
17; Aqua Gem-E;0.0;None;Low;Yes
17; Aquasol E;0.0;None;Low;Yes
17; E Pherol;0.0;None;Low;Yes
17; ergoloid mesylates;0.0;None;Low;Yes
17; Aquavite-E;0.0;None;Low;Yes
17; E-400 Clear;0.0;None;Low;Yes
17; E-600;0.0;None;Low;Yes
17;E-Gems;0.0;None;Low;Yes
18; Xenazine;0.0;None;High;Yes
18; Austedo;0.0;None;High;Yes
18; tetrabenazine;0.0;None;High;Yes
18; baclofen ;3.0;1;Med;No
18; deutetrabenazine;0.0;None;Low;Yes
19; Kuvan;0.0;None;High;Yes
19; sapropterin;0.0;None;Med-High;Yes
19; Palynziq;0.0;None;Med-High;Yes
19; pegvaliase;10;1;Low;Yes
20; epoetin alfa;3.8;5;High;Yes
20; multivitamin with iron;8.9;17;Med;Yes
20; Procrit;2.5;4;Med;Yes
20; Vitamin B6;0.0;None;Med-Low;Yes
20; Anadrol-50;0.0;None;Low;Yes
20; Epogen;9.0;1;Low;Yes
20; Ferralet 90;10;2;Low;Yes
20; Integra Plus;0.0;None;Low;Yes
20; pyridoxine;0.0;None;Low;Yes
20; Integra;10;1;Low;Yes
20; Aminoxin;0.0;None;Low;Yes
20; Ferocon;0.0;None;Low;Yes
20; Iron-150;0.0;None;Low;Yes
20; Chromagen;0.0;None;Low;Yes
20; Integra F;9.0;1;Low;Yes
20; BiferaRx;0.0;None;Low;Yes
20; Ferrex 150 Forte;0.0;None;Low;Yes
20; oxymetholone;10;1;Low;Yes
20; Revlimid;0.0;None;Low;Yes
20; Dialyvite;0.0;None;Low;Yes
20; Fusion Plus;0.0;None;Low;Yes
20; FE C Tab Plus;0.0;None;Low;Yes
20; Ferrex 150 Forte Plus;0.0;None;Low;Yes
20; lenalidomide;0.0;None;Low;Yes
20; Multigen;0.0;None;Low;Yes
20; EnLyte;0.0;None;Low;Yes
20; Ferrex 28;0.0;None;Low;Yes
20; Retacrit;0.0;None;Low;Yes
20; Ferrogels Forte;0.0;None;Low;Yes
20; FoliTab 500;0.0;None;Low;Yes
20; Maxaron Forte;6.3;3;Low;Yes
20; Multigen Plus;0.0;None;Low;Yes
20; Nephron-FA;0.0;None;Low;Yes
20; Ferotrin;0.0;None;Low;Yes
20; Hematogen Forte;10;1;Low;Yes
20; Irospan 24 / 6;0.0;None;Low;Yes
20; Multigen Folic;0.0;None;Low;Yes
20; Taron Forte;0.0;None;Low;Yes
20; Tricon;0.0;None;Low;Yes
20; Active Fe;0.0;None;None;Yes
20; FeRiva;0.0;None;None;Yes
20; FeRivaFA;0.0;None;None;Yes
20; Iferex 150 Forte;0.0;None;None;Yes
20; luspatercept;0.0;None;None;Yes
20; MyKidz Iron;0.0;None;None;Yes
20; Nufera;0.0;None;None;Yes
20; Reblozyl;0.0;None;None;Yes
21; carbidopa / levodopa;6.1;41;High;Yes
21; Sinemet;7.3;9;High;Yes
21; amantadine;7.4;14;Med-High;Yes
21; Sinemet CR;7.5;2;Med;Yes
21; Rytary;4.9;20;Med-low;Yes
21; Azilect;7.4;10;Med-low;Yes
21; levodopa;0.0;None;Med-low;Yes
21; Gocovri;0.0;None;Med-low;Yes
21; Inbrija;0.0;None;Med-low;Yes
21; Ongentys;0.0;None;Med-low;Yes
21; ropinirole;5.5;13;Med-low;Yes
21; pramipexole;5.0;14;Med-low;Yes
21; Mirapex;4.7;7;Low;Yes
21; Requip;2.4;5;Low;Yes
21; selegiline;9.7;3;Low;Yes
21; rasagiline;6.5;14;Low;Yes
21; Mirapex ER;8.3;4;Low;Yes
21; Neupro;6.3;17;Low;Yes
21; Comtan;4.0;6;Low;Yes
21; Requip XL;7.8;4;Low;Yes
21; benztropine;1.0;1;Low;Yes
21; Cogentin;0.0;None;Low;Yes
21; trihexyphenidyl;4.3;7;Low;Yes
21; Eldepryl;10;1;Low;Yes
21; entacapone;4.8;9;Low;Yes
21; Exelon;4.5;2;Low;Yes
21; Stalevo;6.3;6;Low;Yes
21; carbidopa / entacapone / levodopa;6.5;8;Low;Yes
21; Apokyn;7.3;3;Low;Yes
21; Duopa;0.0;None;Low;Yes
21; Parcopa;0.0;None;Low;Yes
21; rivastigmine;3.3;4;Low;Yes
21; rotigotine;6.3;17;Low;Yes
21; Stalevo 100;0.0;None;Low;Yes
21; Stalevo 150;5.0;1;Low;Yes
21; Zelapar;9.5;2;Low;Yes
21; apomorphine;7.5;4;Low;Yes
21; bromocriptine;10;1;Low;Yes
21; Osmolex ER;0.0;None;Low;Yes
21; Parlodel;0.0;None;Low;Yes
21; belladonna;0.0;None;Low;Yes
21; safinamide;10;2;Low;Yes
21; Stalevo 50;0.0;None;Low;Yes
21; Stalevo 75;0.0;None;Low;Yes
21; Stalevo 125;0.0;None;Low;Yes
21; Stalevo 200;9.0;1;Low;Yes
21; Tasmar;0.0;None;Low;Yes
21; tolcapone;0.0;None;Low;Yes
21; Xadago;10;2;Low;Yes
21; Belladonna Tincture;0.0;None;None;Yes
21; istradefylline;0.0;None;None;Yes
21; Kynmobi;0.0;None;None;Yes
21; Nourianz;0.0;None;None;Yes
21; opicapone;0.0;None;None;Yes
